,Phenotypes,Syndromic_Fold,Syndromic_P_Val
17,Abnormality of the nervous system,1.3203125,1.3930421705469775e-19
16,Abnormality of the musculature,1.4787234042553192,1.338294063829071e-13
3,Abnormality of head or neck,1.361904761904762,6.461225859116618e-11
19,Abnormality of the skeletal system,1.3398058252427185,3.911125241430834e-09
4,Abnormality of limbs,1.4428571428571428,8.087543144936726e-07
10,Abnormality of the ear,1.3888888888888888,1.0829698826672847e-05
12,Abnormality of the eye,1.26,1.8521704801023734e-05
23,Growth abnormality,1.2380952380952381,0.001269486970773653
9,Abnormality of the digestive system,1.2247191011235956,0.0012985860537853236
15,Abnormality of the integument,1.2352941176470589,0.0013239403578390048
7,Abnormality of the breast,1.6923076923076923,0.010151859655256666
21,Abnormality of the voice,1.5333333333333334,0.02364945164626858
6,Abnormality of prenatal development or birth,1.3076923076923077,0.05530896433310625
13,Abnormality of the genitourinary system,1.108433734939759,0.08915130096741067
20,Abnormality of the thoracic cavity,2.0,0.25216789579695886
11,Abnormality of the endocrine system,1.0888888888888888,0.2599579412325286
2,Abnormality of connective tissue,1.0816326530612246,0.2901619002359487
14,Abnormality of the immune system,1.0327868852459017,0.4221783846044719
8,Abnormality of the cardiovascular system,0.9186046511627907,0.8755916903547916
18,Abnormality of the respiratory system,0.8833333333333333,0.8969706349970199
24,Neoplasm,0.8125,0.9087164163589447
22,Constitutional symptom,0.71875,0.9760375571137043
0,Abnormal cellular phenotype,0.5,0.9968548298602609
1,Abnormality of blood and blood-forming tissues,0.6444444444444445,0.9991431075243811
5,Abnormality of metabolism/homeostasis,0.7317073170731707,0.9997873303299925
