,Unnamed: 0,Syndromic_Fold,Syndromic_P_Val,Unnamed: 0,Synapse_Fold,Synapse_P_Val
Abnormal cellular phenotype,0,0.5,0.9967435226553134,0,1.06,0.3864363428904212
Abnormality of blood and blood-forming tissues,1,0.6444444444444445,0.999080154824542,1,1.032,0.34705235511005483
Constitutional symptom,22,0.71875,0.9750796275634764,22,1.0340909090909092,0.37886185802289823
Abnormality of metabolism/homeostasis,5,0.7317073170731707,0.9997579063166436,5,0.9066666666666666,0.9818120003507608
Neoplasm,24,0.8125,0.9059051779127676,24,1.2159090909090908,0.011595527723964551
Abnormality of the respiratory system,18,0.8833333333333333,0.8921532913223349,18,1.0484848484848486,0.23139944586764946
Abnormality of the cardiovascular system,8,0.9186046511627908,0.8679786195403126,8,1.0720338983050848,0.05190411007458338
Abnormality of the immune system,14,1.0327868852459017,0.41161653081219257,14,1.113095238095238,0.03338551007837125
Abnormality of connective tissue,2,1.0816326530612246,0.28228650289534857,2,1.0888888888888888,0.11798825758337242
Abnormality of the endocrine system,11,1.0888888888888888,0.2529552091566312,11,1.008130081300813,0.4922824404785099
Abnormality of the genitourinary system,13,1.108433734939759,0.08364296253630467,13,1.0482456140350878,0.14469668695115812
Abnormality of the digestive system,9,1.2247191011235956,0.0011475666974558169,9,1.0447154471544715,0.14034829955676473
Abnormality of the integument,15,1.2352941176470589,0.001176409979522527,15,1.1153846153846154,0.0052455128623171655
Growth abnormality,23,1.238095238095238,0.0011291297713343289,23,1.0432900432900434,0.18608357152763375
Abnormality of the eye,12,1.26,1.545161032990058e-05,12,1.0618181818181818,0.04997354654986575
Abnormality of prenatal development or birth,6,1.3076923076923077,0.05356078543982009,6,1.0845070422535212,0.2438386714424771
Abnormality of the nervous system,17,1.3203125,8.870181799606383e-20,17,1.0712250712250713,0.002667102652052744
Abnormality of the skeletal system,19,1.3398058252427183,3.046426132069256e-09,19,1.0812720848056536,0.011036041354901112
Abnormality of head or neck,3,1.375,4.888806121252297e-11,3,1.1358885017421605,5.237722266226458e-05
Abnormality of the ear,10,1.3888888888888888,9.424974303832024e-06,10,1.1256281407035176,0.0077438639145618595
Abnormality of limbs,4,1.4428571428571428,6.952681601178295e-07,4,1.1666666666666667,0.000990496575438154
Abnormality of the musculature,16,1.4787234042553192,1.0102484638069873e-13,16,1.1162790697674418,0.0017665672272674997
Abnormality of the voice,21,1.5333333333333334,0.0229914679259191,21,1.2682926829268293,0.03947855942117898
Abnormality of the breast,7,1.6923076923076923,0.009851550761203485,7,1.25,0.06070034125507339
Abnormality of the thoracic cavity,20,2.0,0.2511840744305523,20,0.5,0.9412602009522346
